date_time,"new+york,ny_maxtempC","new+york,ny_mintempC","new+york,ny_totalSnow_cm","new+york,ny_sunHour","new+york,ny_uvIndex","new+york,ny_uvIndex","new+york,ny_moon_illumination","new+york,ny_moonrise","new+york,ny_moonset","new+york,ny_sunrise","new+york,ny_sunset","new+york,ny_DewPointC","new+york,ny_FeelsLikeC","new+york,ny_HeatIndexC","new+york,ny_WindChillC","new+york,ny_WindGustKmph","new+york,ny_cloudcover","new+york,ny_humidity","new+york,ny_precipMM","new+york,ny_pressure","new+york,ny_tempC","new+york,ny_visibility","new+york,ny_winddirDegree","new+york,ny_windspeedKmph"
2019-01-17 21:00:00,-1,-6,0.0,5.2,2,0,76,01:40 PM,03:22 AM,07:17 AM,04:55 PM,-14,-4,-2,-4,13,91,41,0.0,1026,-3,10,148,8
2019-01-18 00:00:00,4,0,0.3,3.5,1,0,83,02:28 PM,04:30 AM,07:17 AM,04:57 PM,-12,-5,-2,-5,14,100,49,0.0,1025,-3,10,121,6
2019-01-18 03:00:00,4,0,0.3,3.5,1,0,83,02:28 PM,04:30 AM,07:17 AM,04:57 PM,-8,-4,-2,-4,14,100,64,0.1,1022,-3,8,108,4
2019-01-18 06:00:00,4,0,0.3,3.5,1,0,83,02:28 PM,04:30 AM,07:17 AM,04:57 PM,-2,0,0,0,12,100,85,0.2,1017,-1,4,83,3
2019-01-18 09:00:00,4,0,0.3,3.5,1,1,83,02:28 PM,04:30 AM,07:17 AM,04:57 PM,-1,0,1,0,10,100,82,0.2,1017,1,5,63,4
2019-01-18 12:00:00,4,0,0.3,3.5,1,1,83,02:28 PM,04:30 AM,07:17 AM,04:57 PM,-1,0,3,0,5,100,70,0.1,1017,2,10,45,7
2019-01-18 15:00:00,4,0,0.3,3.5,1,2,83,02:28 PM,04:30 AM,07:17 AM,04:57 PM,-0,2,4,2,4,84,71,0.0,1015,4,10,89,9
2019-01-18 18:00:00,4,0,0.3,3.5,1,0,83,02:28 PM,04:30 AM,07:17 AM,04:57 PM,-1,1,3,1,11,44,75,0.0,1017,2,10,249,9
2019-01-18 21:00:00,4,0,0.3,3.5,1,0,83,02:28 PM,04:30 AM,07:17 AM,04:57 PM,-2,-1,2,-1,13,20,75,0.0,1018,2,10,268,8
2019-01-19 00:00:00,2,-3,0.0,5.3,2,0,90,03:26 PM,05:38 AM,07:16 AM,04:58 PM,-3,-2,1,-2,12,9,74,0.0,1020,0,10,300,7
2019-01-19 03:00:00,2,-3,0.0,5.3,2,0,90,03:26 PM,05:38 AM,07:16 AM,04:58 PM,-3,-3,0,-3,13,15,77,0.0,1020,-1,10,312,6
2019-01-19 06:00:00,2,-3,0.0,5.3,2,0,90,03:26 PM,05:38 AM,07:16 AM,04:58 PM,-6,-6,-2,-6,10,18,71,0.0,1025,-3,10,217,7
2019-01-19 09:00:00,2,-3,0.0,5.3,2,1,90,03:26 PM,05:38 AM,07:16 AM,04:58 PM,-7,-5,-1,-5,9,44,64,0.0,1026,-2,10,38,8
2019-01-19 12:00:00,2,-3,0.0,5.3,2,1,90,03:26 PM,05:38 AM,07:16 AM,04:58 PM,-7,-1,2,-1,13,86,56,0.0,1025,1,10,95,9
2019-01-19 15:00:00,2,-3,0.0,5.3,2,1,90,03:26 PM,05:38 AM,07:16 AM,04:58 PM,-5,-1,3,-1,17,87,60,0.0,1022,2,10,113,9
2019-01-19 18:00:00,2,-3,0.0,5.3,2,0,90,03:26 PM,05:38 AM,07:16 AM,04:58 PM,-2,-2,2,-2,22,90,74,0.0,1020,1,8,109,11
2019-01-19 21:00:00,2,-3,0.0,5.3,2,0,90,03:26 PM,05:38 AM,07:16 AM,04:58 PM,0,-3,1,-3,31,100,84,1.8,1017,-1,6,100,15
2019-01-20 00:00:00,8,-4,0.0,3.5,1,0,98,04:32 PM,06:41 AM,07:16 AM,04:59 PM,1,-4,1,-4,35,100,85,10.6,1012,-2,6,86,17
2019-01-20 03:00:00,8,-4,0.0,3.5,1,0,98,04:32 PM,06:41 AM,07:16 AM,04:59 PM,1,-1,3,-1,25,100,88,18.9,1004,2,5,91,18
2019-01-20 06:00:00,8,-4,0.0,3.5,1,0,98,04:32 PM,06:41 AM,07:16 AM,04:59 PM,4,3,6,3,30,100,90,13.8,996,5,5,148,15
2019-01-20 09:00:00,8,-4,0.0,3.5,1,2,98,04:32 PM,06:41 AM,07:16 AM,04:59 PM,8,6,8,6,44,100,94,10.9,992,8,6,182,15
2019-01-20 12:00:00,8,-4,0.0,3.5,1,2,98,04:32 PM,06:41 AM,07:16 AM,04:59 PM,6,6,8,6,36,100,92,1.7,991,7,8,223,18
2019-01-20 15:00:00,8,-4,0.0,3.5,1,1,98,04:32 PM,06:41 AM,07:16 AM,04:59 PM,-2,-3,2,-3,35,91,73,0.0,995,2,7,315,27
2019-01-20 18:00:00,8,-4,0.0,3.5,1,0,98,04:32 PM,06:41 AM,07:16 AM,04:59 PM,-9,-12,-4,-12,39,71,66,0.1,1002,-5,5,319,31
2019-01-20 21:00:00,8,-4,0.0,3.5,1,0,98,04:32 PM,06:41 AM,07:16 AM,04:59 PM,-13,-13,-6,-13,40,51,65,0.0,1005,-8,10,319,30
2019-01-21 00:00:00,-12,-14,0.0,3.7,2,0,100,05:45 PM,07:37 AM,07:15 AM,05:00 PM,-17,-12,-7,-12,37,22,60,0.0,1008,-10,10,315,26
2019-01-21 03:00:00,-12,-14,0.0,3.7,2,0,100,05:45 PM,07:37 AM,07:15 AM,05:00 PM,-17,-21,-11,-21,37,51,65,0.0,1010,-12,10,310,28
2019-01-21 06:00:00,-12,-14,0.0,3.7,2,0,100,05:45 PM,07:37 AM,07:15 AM,05:00 PM,-21,-24,-14,-24,36,95,53,0.0,1013,-15,10,303,26
2019-01-21 09:00:00,-12,-14,0.0,3.7,2,1,100,05:45 PM,07:37 AM,07:15 AM,05:00 PM,-21,-23,-13,-23,37,100,50,0.0,1015,-14,7,300,31
2019-01-21 12:00:00,-12,-14,0.0,3.7,2,1,100,05:45 PM,07:37 AM,07:15 AM,05:00 PM,-20,-22,-12,-22,37,100,55,0.1,1019,-13,2,302,30
2019-01-21 15:00:00,-12,-14,0.0,3.7,2,2,100,05:45 PM,07:37 AM,07:15 AM,05:00 PM,-20,-21,-11,-21,40,71,49,0.1,1021,-12,5,303,28
2019-01-21 18:00:00,-12,-14,0.0,3.7,2,0,100,05:45 PM,07:37 AM,07:15 AM,05:00 PM,-20,-21,-11,-21,42,8,46,0.0,1023,-12,10,307,26
2019-01-21 21:00:00,-12,-14,0.0,3.7,2,0,100,05:45 PM,07:37 AM,07:15 AM,05:00 PM,-18,-20,-13,-20,43,0,51,0.0,1027,-14,10,309,19
2019-01-22 00:00:00,-3,-13,0.0,8.7,2,0,88,07:00 PM,08:25 AM,07:15 AM,05:01 PM,-18,-18,-13,-18,40,0,52,0.0,1027,-16,10,309,15
2019-01-22 03:00:00,-3,-13,0.0,8.7,2,0,88,07:00 PM,08:25 AM,07:15 AM,05:01 PM,-19,-19,-12,-19,33,0,56,0.0,1031,-13,10,310,13
2019-01-22 06:00:00,-3,-13,0.0,8.7,2,0,88,07:00 PM,08:25 AM,07:15 AM,05:01 PM,-18,-18,-11,-18,27,0,56,0.0,1033,-12,10,309,12
2019-01-22 09:00:00,-3,-13,0.0,8.7,2,2,88,07:00 PM,08:25 AM,07:15 AM,05:01 PM,-16,-15,-10,-15,22,3,59,0.0,1035,-11,10,316,9
2019-01-22 12:00:00,-3,-13,0.0,8.7,2,2,88,07:00 PM,08:25 AM,07:15 AM,05:01 PM,-13,-9,-5,-9,13,8,52,0.0,1034,-6,10,314,9
2019-01-22 15:00:00,-3,-13,0.0,8.7,2,2,88,07:00 PM,08:25 AM,07:15 AM,05:01 PM,-14,-6,-3,-6,9,10,42,0.0,1033,-4,10,290,6
2019-01-22 18:00:00,-3,-13,0.0,8.7,2,0,88,07:00 PM,08:25 AM,07:15 AM,05:01 PM,-14,-5,-2,-5,7,27,38,0.0,1034,-3,10,252,6
2019-01-22 21:00:00,-3,-13,0.0,8.7,2,0,88,07:00 PM,08:25 AM,07:15 AM,05:01 PM,-13,-6,-3,-6,11,39,46,0.0,1033,-4,10,213,8
2019-01-23 00:00:00,5,0,0.0,5.4,2,0,81,08:15 PM,09:07 AM,07:14 AM,05:02 PM,-11,-7,-3,-7,15,31,51,0.0,1029,-4,10,197,10
2019-01-23 03:00:00,5,0,0.0,5.4,2,0,81,08:15 PM,09:07 AM,07:14 AM,05:02 PM,-9,-6,-2,-6,22,59,57,0.0,1026,-3,10,204,11
2019-01-23 06:00:00,5,0,0.0,5.4,2,0,81,08:15 PM,09:07 AM,07:14 AM,05:02 PM,-5,-4,-0,-4,26,75,70,0.0,1022,-1,10,209,12
2019-01-23 09:00:00,5,0,0.0,5.4,2,2,81,08:15 PM,09:07 AM,07:14 AM,05:02 PM,-1,-2,2,-2,26,51,83,0.0,1020,1,10,214,17
2019-01-23 12:00:00,5,0,0.0,5.4,2,1,81,08:15 PM,09:07 AM,07:14 AM,05:02 PM,1,1,4,1,26,73,81,0.0,1019,3,10,216,19
2019-01-23 15:00:00,5,0,0.0,5.4,2,2,81,08:15 PM,09:07 AM,07:14 AM,05:02 PM,1,4,6,4,24,100,72,0.0,1020,5,10,207,13
2019-01-23 18:00:00,5,0,0.0,5.4,2,0,81,08:15 PM,09:07 AM,07:14 AM,05:02 PM,3,3,5,3,19,100,78,0.1,1018,4,7,192,12
2019-01-23 21:00:00,5,0,0.0,5.4,2,0,81,08:15 PM,09:07 AM,07:14 AM,05:02 PM,5,-1,2,-1,26,99,83,0.1,1016,-1,5,193,16
2019-01-24 00:00:00,11,5,0.0,3.7,2,0,73,09:28 PM,09:43 AM,07:13 AM,05:04 PM,8,1,3,1,36,98,88,0.2,1013,1,7,198,22
2019-01-24 03:00:00,11,5,0.0,3.7,2,0,73,09:28 PM,09:43 AM,07:13 AM,05:04 PM,10,11,11,11,42,100,91,0.9,1009,11,4,195,22
2019-01-24 06:00:00,11,5,0.0,3.7,2,0,73,09:28 PM,09:43 AM,07:13 AM,05:04 PM,10,11,11,11,51,100,94,3.5,1005,10,8,189,22
2019-01-24 09:00:00,11,5,0.0,3.7,2,2,73,09:28 PM,09:43 AM,07:13 AM,05:04 PM,8,9,9,9,55,100,94,7.8,1001,8,6,185,14
2019-01-24 12:00:00,11,5,0.0,3.7,2,2,73,09:28 PM,09:43 AM,07:13 AM,05:04 PM,9,10,10,10,54,100,91,13.0,998,9,5,188,15
2019-01-24 15:00:00,11,5,0.0,3.7,2,2,73,09:28 PM,09:43 AM,07:13 AM,05:04 PM,7,9,10,9,47,95,82,15.6,997,9,6,229,16
2019-01-24 18:00:00,11,5,0.0,3.7,2,0,73,09:28 PM,09:43 AM,07:13 AM,05:04 PM,2,2,5,2,31,82,77,2.6,1004,5,7,294,14
2019-01-24 21:00:00,11,5,0.0,3.7,2,0,73,09:28 PM,09:43 AM,07:13 AM,05:04 PM,-1,0,4,0,29,61,74,1.7,1005,3,8,291,18
2019-01-25 00:00:00,1,-2,0.0,8.7,2,0,66,10:38 PM,10:16 AM,07:12 AM,05:05 PM,-0,-0,4,-0,31,17,76,0.0,1006,3,10,296,16
2019-01-25 03:00:00,1,-2,0.0,8.7,2,0,66,10:38 PM,10:16 AM,07:12 AM,05:05 PM,-1,-1,3,-1,23,1,74,0.0,1006,2,10,285,17
2019-01-25 06:00:00,1,-2,0.0,8.7,2,0,66,10:38 PM,10:16 AM,07:12 AM,05:05 PM,-2,-3,2,-3,19,7,76,0.0,1005,1,10,263,17
2019-01-25 09:00:00,1,-2,0.0,8.7,2,2,66,10:38 PM,10:16 AM,07:12 AM,05:05 PM,-3,-3,1,-3,26,19,73,0.0,1004,1,10,264,16
2019-01-25 12:00:00,1,-2,0.0,8.7,2,2,66,10:38 PM,10:16 AM,07:12 AM,05:05 PM,-6,-2,2,-2,28,30,58,0.0,1012,1,10,268,17
2019-01-25 15:00:00,1,-2,0.0,8.7,2,2,66,10:38 PM,10:16 AM,07:12 AM,05:05 PM,-10,-4,1,-4,31,29,44,0.0,1018,0,10,269,18
2019-01-25 18:00:00,1,-2,0.0,8.7,2,0,66,10:38 PM,10:16 AM,07:12 AM,05:05 PM,-13,-7,-2,-7,31,0,43,0.0,1020,-3,10,273,17
2019-01-25 21:00:00,1,-2,0.0,8.7,2,0,66,10:38 PM,10:16 AM,07:12 AM,05:05 PM,-14,-8,-3,-8,27,0,45,0.0,1022,-4,10,279,14
2019-01-26 00:00:00,-1,-6,0.0,7.0,2,0,59,11:46 PM,10:47 AM,07:12 AM,05:06 PM,-13,-9,-5,-9,21,1,51,0.0,1024,-6,10,284,13
2019-01-26 03:00:00,-1,-6,0.0,7.0,2,0,59,11:46 PM,10:47 AM,07:12 AM,05:06 PM,-14,-11,-6,-11,16,9,52,0.0,1025,-7,10,275,13
2019-01-26 06:00:00,-1,-6,0.0,7.0,2,0,59,11:46 PM,10:47 AM,07:12 AM,05:06 PM,-13,-10,-6,-10,16,15,55,0.0,1026,-7,10,272,10
2019-01-26 09:00:00,-1,-6,0.0,7.0,2,2,59,11:46 PM,10:47 AM,07:12 AM,05:06 PM,-13,-8,-4,-8,13,21,52,0.0,1026,-5,10,269,11
2019-01-26 12:00:00,-1,-6,0.0,7.0,2,1,59,11:46 PM,10:47 AM,07:12 AM,05:06 PM,-14,-5,-1,-5,11,53,39,0.0,1028,-2,10,246,12
2019-01-26 15:00:00,-1,-6,0.0,7.0,2,2,59,11:46 PM,10:47 AM,07:12 AM,05:06 PM,-14,-4,-0,-4,12,62,36,0.0,1026,-1,10,225,10
2019-01-26 18:00:00,-1,-6,0.0,7.0,2,0,59,11:46 PM,10:47 AM,07:12 AM,05:06 PM,-12,-3,-1,-3,10,52,47,0.0,1025,-2,10,204,7
2019-01-26 21:00:00,-1,-6,0.0,7.0,2,0,59,11:46 PM,10:47 AM,07:12 AM,05:06 PM,-9,-2,-2,-2,8,35,60,0.0,1024,-3,10,169,6
2019-01-27 00:00:00,6,1,0.0,7.0,2,0,51,No moonrise,11:18 AM,07:11 AM,05:07 PM,-7,-2,-2,-2,11,16,66,0.0,1023,-3,10,157,5
2019-01-27 03:00:00,6,1,0.0,7.0,2,0,51,No moonrise,11:18 AM,07:11 AM,05:07 PM,-6,-2,-1,-2,14,17,70,0.0,1022,-2,10,142,5
2019-01-27 06:00:00,6,1,0.0,7.0,2,0,51,No moonrise,11:18 AM,07:11 AM,05:07 PM,-4,-2,0,-2,18,28,73,0.0,1020,-1,10,147,9
2019-01-27 09:00:00,6,1,0.0,7.0,2,2,51,No moonrise,11:18 AM,07:11 AM,05:07 PM,-1,2,5,2,27,44,64,0.0,1018,4,10,169,11
2019-01-27 12:00:00,6,1,0.0,7.0,2,2,51,No moonrise,11:18 AM,07:11 AM,05:07 PM,-3,4,6,4,32,40,53,0.0,1016,6,10,197,17
2019-01-27 15:00:00,6,1,0.0,7.0,2,2,51,No moonrise,11:18 AM,07:11 AM,05:07 PM,-3,3,5,3,30,61,55,0.0,1016,5,10,218,14
2019-01-27 18:00:00,6,1,0.0,7.0,2,0,51,No moonrise,11:18 AM,07:11 AM,05:07 PM,-4,-3,1,-3,23,31,69,0.0,1018,1,10,243,13
2019-01-27 21:00:00,6,1,0.0,7.0,2,0,51,No moonrise,11:18 AM,07:11 AM,05:07 PM,-5,-4,-0,-4,16,79,67,0.0,1018,-2,10,268,12
2019-01-28 00:00:00,-1,-4,0.0,5.4,2,0,44,12:52 AM,11:50 AM,07:10 AM,05:09 PM,-4,-4,0,-4,18,71,68,0.0,1017,-3,10,292,13
2019-01-28 03:00:00,-1,-4,0.0,5.4,2,0,44,12:52 AM,11:50 AM,07:10 AM,05:09 PM,-7,-3,1,-3,21,40,57,0.0,1017,0,10,329,12
2019-01-28 06:00:00,-1,-4,0.0,5.4,2,0,44,12:52 AM,11:50 AM,07:10 AM,05:09 PM,-7,-6,-2,-6,21,92,66,0.0,1016,-3,10,351,10
2019-01-28 09:00:00,-1,-4,0.0,5.4,2,1,44,12:52 AM,11:50 AM,07:10 AM,05:09 PM,-11,-8,-3,-8,18,91,53,0.0,1020,-4,10,244,12
2019-01-28 12:00:00,-1,-4,0.0,5.4,2,2,44,12:52 AM,11:50 AM,07:10 AM,05:09 PM,-13,-6,-1,-6,13,72,41,0.0,1020,-2,10,19,10
2019-01-28 15:00:00,-1,-4,0.0,5.4,2,2,44,12:52 AM,11:50 AM,07:10 AM,05:09 PM,-12,-3,0,-3,10,27,38,0.0,1018,-1,10,34,6
2019-01-28 18:00:00,-1,-4,0.0,5.4,2,0,44,12:52 AM,11:50 AM,07:10 AM,05:09 PM,-13,-3,-1,-3,7,3,40,0.0,1018,-2,10,74,6
2019-01-28 21:00:00,-1,-4,0.0,5.4,2,0,44,12:52 AM,11:50 AM,07:10 AM,05:09 PM,-12,-4,-2,-4,5,8,48,0.0,1018,-3,10,66,6
2019-01-29 00:00:00,6,-1,3.1,3.8,2,0,37,01:55 AM,12:24 PM,07:09 AM,05:10 PM,-10,-3,-3,-3,9,8,56,0.0,1019,-4,10,63,6
2019-01-29 03:00:00,6,-1,3.1,3.8,2,0,37,01:55 AM,12:24 PM,07:09 AM,05:10 PM,-8,-3,-2,-3,9,10,65,0.0,1018,-3,10,105,7
2019-01-29 06:00:00,6,-1,3.1,3.8,2,0,37,01:55 AM,12:24 PM,07:09 AM,05:10 PM,-5,-4,-1,-4,11,42,75,0.0,1016,-2,10,117,10
2019-01-29 09:00:00,6,-1,3.1,3.8,2,1,37,01:55 AM,12:24 PM,07:09 AM,05:10 PM,-2,-2,2,-2,12,100,79,0.1,1014,1,8,141,13
2019-01-29 12:00:00,6,-1,3.1,3.8,2,1,37,01:55 AM,12:24 PM,07:09 AM,05:10 PM,1,3,6,3,12,100,73,0.4,1012,5,6,153,14
2019-01-29 15:00:00,6,-1,3.1,3.8,2,2,37,01:55 AM,12:24 PM,07:09 AM,05:10 PM,2,4,7,4,20,100,72,0.7,1009,6,7,141,14
2019-01-29 18:00:00,6,-1,3.1,3.8,2,0,37,01:55 AM,12:24 PM,07:09 AM,05:10 PM,1,3,6,3,26,100,76,1.7,1007,5,4,166,15
2019-01-29 21:00:00,6,-1,3.1,3.8,2,0,37,01:55 AM,12:24 PM,07:09 AM,05:10 PM,1,1,5,1,22,100,81,3.6,1006,4,5,223,16
2019-01-30 00:00:00,-2,-6,2.2,7.1,1,0,30,02:57 AM,01:01 PM,07:08 AM,05:11 PM,-2,-1,3,-1,23,92,72,2.6,1007,2,3,275,17
2019-01-30 03:00:00,-2,-6,2.2,7.1,1,0,30,02:57 AM,01:01 PM,07:08 AM,05:11 PM,-8,-6,-0,-6,33,52,59,1.9,1010,-1,7,302,19
2019-01-30 06:00:00,-2,-6,2.2,7.1,1,0,30,02:57 AM,01:01 PM,07:08 AM,05:11 PM,-12,-10,-3,-10,28,3,54,0.0,1013,-4,10,306,19
2019-01-30 09:00:00,-2,-6,2.2,7.1,1,2,30,02:57 AM,01:01 PM,07:08 AM,05:11 PM,-12,-11,-4,-11,20,3,56,0.0,1011,-5,10,281,24
2019-01-30 12:00:00,-2,-6,2.2,7.1,1,2,30,02:57 AM,01:01 PM,07:08 AM,05:11 PM,-13,-9,-2,-9,22,15,46,0.0,1012,-3,10,232,26
2019-01-30 15:00:00,-2,-6,2.2,7.1,1,1,30,02:57 AM,01:01 PM,07:08 AM,05:11 PM,-13,-10,-2,-10,35,64,41,0.1,1012,-3,7,242,32
2019-01-30 18:00:00,-2,-6,2.2,7.1,1,0,30,02:57 AM,01:01 PM,07:08 AM,05:11 PM,-18,-12,-6,-12,37,91,40,0.3,1017,-7,3,287,30
2019-01-30 21:00:00,-2,-6,2.2,7.1,1,0,30,02:57 AM,01:01 PM,07:08 AM,05:11 PM,-21,-12,-8,-12,35,49,38,0.2,1020,-9,9,289,22
2019-01-31 00:00:00,-8,-14,0.0,8.7,2,0,26,03:55 AM,01:43 PM,07:07 AM,05:12 PM,-21,-17,-9,-17,29,0,38,0.0,1020,-10,10,289,20
2019-01-31 03:00:00,-8,-14,0.0,8.7,2,0,26,03:55 AM,01:43 PM,07:07 AM,05:12 PM,-22,-19,-11,-19,26,0,39,0.0,1021,-12,10,281,21
2019-01-31 06:00:00,-8,-14,0.0,8.7,2,0,26,03:55 AM,01:43 PM,07:07 AM,05:12 PM,-22,-21,-12,-21,27,0,44,0.0,1023,-13,10,276,20
2019-01-31 09:00:00,-8,-14,0.0,8.7,2,2,26,03:55 AM,01:43 PM,07:07 AM,05:12 PM,-22,-21,-12,-21,25,0,46,0.0,1027,-13,10,271,20
2019-01-31 12:00:00,-8,-14,0.0,8.7,2,2,26,03:55 AM,01:43 PM,07:07 AM,05:12 PM,-22,-18,-10,-18,22,0,40,0.0,1028,-11,10,269,19
2019-01-31 15:00:00,-8,-14,0.0,8.7,2,2,26,03:55 AM,01:43 PM,07:07 AM,05:12 PM,-22,-16,-8,-16,22,1,34,0.0,1025,-9,10,264,22
2019-01-31 18:00:00,-8,-14,0.0,8.7,2,0,26,03:55 AM,01:43 PM,07:07 AM,05:12 PM,-21,-14,-7,-14,25,3,35,0.0,1026,-8,10,260,19
2019-01-31 21:00:00,-8,-14,0.0,8.7,2,0,26,03:55 AM,01:43 PM,07:07 AM,05:12 PM,-20,-15,-8,-15,26,5,39,0.0,1027,-9,10,265,15
2019-02-01 00:00:00,-5,-12,0.0,3.8,2,0,8,04:50 AM,02:29 PM,07:06 AM,05:14 PM,-19,-14,-8,-14,22,15,43,0.0,1028,-9,10,275,10
2019-02-01 03:00:00,-5,-12,0.0,3.8,2,0,8,04:50 AM,02:29 PM,07:06 AM,05:14 PM,-20,-16,-10,-16,18,29,45,0.0,1028,-11,10,283,10
2019-02-01 06:00:00,-5,-12,0.0,3.8,2,0,8,04:50 AM,02:29 PM,07:06 AM,05:14 PM,-20,-18,-12,-18,14,36,48,0.0,1029,-13,10,287,10
2019-02-01 09:00:00,-5,-12,0.0,3.8,2,1,8,04:50 AM,02:29 PM,07:06 AM,05:14 PM,-20,-17,-11,-17,10,64,47,0.0,1029,-12,10,289,11
2019-02-01 12:00:00,-5,-12,0.0,3.8,2,1,8,04:50 AM,02:29 PM,07:06 AM,05:14 PM,-20,-14,-8,-14,9,98,38,0.0,1028,-9,10,279,12
2019-02-01 15:00:00,-5,-12,0.0,3.8,2,1,8,04:50 AM,02:29 PM,07:06 AM,05:14 PM,-18,-9,-5,-9,9,97,37,0.0,1027,-6,10,273,10
2019-02-01 18:00:00,-5,-12,0.0,3.8,2,0,8,04:50 AM,02:29 PM,07:06 AM,05:14 PM,-19,-12,-7,-12,9,68,42,0.0,1026,-8,10,263,10
2019-02-01 21:00:00,-5,-12,0.0,3.8,2,0,8,04:50 AM,02:29 PM,07:06 AM,05:14 PM,-17,-14,-9,-14,9,16,48,0.0,1028,-11,10,270,8
2019-02-02 00:00:00,1,-9,0.0,8.7,1,0,1,05:40 AM,03:20 PM,07:05 AM,05:15 PM,-15,-13,-10,-13,9,39,54,0.0,1029,-13,10,291,9
2019-02-02 03:00:00,1,-9,0.0,8.7,1,0,1,05:40 AM,03:20 PM,07:05 AM,05:15 PM,-15,-8,-8,-8,9,69,58,0.0,1029,-9,10,297,8
2019-02-02 06:00:00,1,-9,0.0,8.7,1,0,1,05:40 AM,03:20 PM,07:05 AM,05:15 PM,-15,-10,-9,-10,7,11,60,0.0,1028,-10,10,281,7
2019-02-02 09:00:00,1,-9,0.0,8.7,1,2,1,05:40 AM,03:20 PM,07:05 AM,05:15 PM,-14,-9,-6,-9,8,11,55,0.0,1028,-7,10,254,7
2019-02-02 12:00:00,1,-9,0.0,8.7,1,2,1,05:40 AM,03:20 PM,07:05 AM,05:15 PM,-11,-5,-1,-5,15,9,49,0.0,1025,-2,10,227,11
2019-02-02 15:00:00,1,-9,0.0,8.7,1,2,1,05:40 AM,03:20 PM,07:05 AM,05:15 PM,-7,-2,2,-2,24,13,55,0.0,1021,1,10,235,14
2019-02-02 18:00:00,1,-9,0.0,8.7,1,0,1,05:40 AM,03:20 PM,07:05 AM,05:15 PM,-10,-1,2,-1,29,10,49,0.0,1024,0,10,243,8
2019-02-02 21:00:00,1,-9,0.0,8.7,1,0,1,05:40 AM,03:20 PM,07:05 AM,05:15 PM,-13,-4,-1,-4,29,9,49,0.0,1025,-3,10,251,6
2019-02-03 00:00:00,5,0,0.0,8.7,2,0,0,06:24 AM,04:13 PM,07:04 AM,05:16 PM,-12,-8,-5,-8,25,9,55,0.0,1024,-6,10,256,6
2019-02-03 03:00:00,5,0,0.0,8.7,2,0,0,06:24 AM,04:13 PM,07:04 AM,05:16 PM,-8,-6,-3,-6,17,11,67,0.0,1023,-4,10,251,6
2019-02-03 06:00:00,5,0,0.0,8.7,2,0,0,06:24 AM,04:13 PM,07:04 AM,05:16 PM,-4,-3,-0,-3,12,6,80,0.0,1022,-1,10,253,7
2019-02-03 09:00:00,5,0,0.0,8.7,2,2,0,06:24 AM,04:13 PM,07:04 AM,05:16 PM,-2,-0,2,-0,9,4,75,0.0,1023,2,10,251,7
2019-02-03 12:00:00,5,0,0.0,8.7,2,2,0,06:24 AM,04:13 PM,07:04 AM,05:16 PM,0,4,5,4,7,3,69,0.0,1022,5,10,228,5
2019-02-03 15:00:00,5,0,0.0,8.7,2,2,0,06:24 AM,04:13 PM,07:04 AM,05:16 PM,0,5,6,5,8,6,68,0.0,1020,5,10,203,5
2019-02-03 18:00:00,5,0,0.0,8.7,2,0,0,06:24 AM,04:13 PM,07:04 AM,05:16 PM,0,3,4,3,11,7,74,0.0,1020,3,10,194,6
2019-02-03 21:00:00,5,0,0.0,8.7,2,0,0,06:24 AM,04:13 PM,07:04 AM,05:16 PM,-1,-1,2,-1,12,3,75,0.0,1020,-0,10,221,7
2019-02-04 00:00:00,8,1,0.0,8.7,3,0,0,07:04 AM,05:10 PM,07:03 AM,05:17 PM,-1,-2,2,-2,12,5,74,0.0,1017,-1,10,238,12
2019-02-04 03:00:00,8,1,0.0,8.7,3,0,0,07:04 AM,05:10 PM,07:03 AM,05:17 PM,1,1,4,1,11,4,76,0.0,1016,4,10,236,13
2019-02-04 06:00:00,8,1,0.0,8.7,3,0,0,07:04 AM,05:10 PM,07:03 AM,05:17 PM,1,2,4,2,12,4,79,0.0,1016,3,10,240,8
2019-02-04 09:00:00,8,1,0.0,8.7,3,2,0,07:04 AM,05:10 PM,07:03 AM,05:17 PM,0,3,4,3,10,3,78,0.0,1020,3,10,239,7
2019-02-04 12:00:00,8,1,0.0,8.7,3,3,0,07:04 AM,05:10 PM,07:03 AM,05:17 PM,3,7,7,7,7,2,75,0.0,1019,7,10,242,9
2019-02-04 15:00:00,8,1,0.0,8.7,3,3,0,07:04 AM,05:10 PM,07:03 AM,05:17 PM,4,8,8,8,8,2,72,0.0,1018,8,10,209,7
